"filename","width","height","class","xmin","ymin","xmax","ymax"
"img_1.jpg","175","141","car","490","288","665","429"
"img_2.jpg","171","138","car","494","300","665","438"
"img_3.jpg","168","135","car","494","309","662","444"
"img_4.jpg","168","135","car","489","317","657","452"
"img_5.jpg","171","138","car","483","320","654","458"
"img_6.jpg","171","138","car","482","319","653","457"
"img_7.jpg","174","140","car","481","316","655","456"
"img_8.jpg","171","138","car","480","319","651","457"
"img_9.jpg","174","140","car","473","314","647","454"
"img_10.jpg","171","138","car","470","314","641","452"
"img_11.jpg","171","138","car","465","309","636","447"
"img_12.jpg","171","138","car","463","303","634","441"
"img_13.jpg","171","138","car","461","295","632","433"
"img_14.jpg","171","138","car","461","289","632","427"
"img_15.jpg","171","138","car","465","283","636","421"
"img_16.jpg","171","138","car","467","278","638","416"
"img_17.jpg","174","140","car","466","275","640","415"
"img_18.jpg","174","140","car","467","276","641","416"
"img_19.jpg","182","146","car","467","279","649","425"
"img_20.jpg","182","146","car","474","283","656","429"
"img_21.jpg","189","152","car","480","281","669","433"
"img_22.jpg","185","149","car","494","282","679","431"
"img_23.jpg","185","149","car","508","277","693","426"
"img_24.jpg","185","149","car","523","266","708","415"
"img_25.jpg","234","178","car","648","342","882","520"
"img_26.jpg","229","174","car","640","345","869","519"
"img_27.jpg","233","177","car","642","343","875","520"
"img_28.jpg","238","181","car","630","342","868","523"
"img_29.jpg","229","174","car","620","342","849","516"
"img_30.jpg","224","171","car","607","345","831","516"
"img_31.jpg","224","171","car","590","349","814","520"
"img_32.jpg","224","171","car","573","353","797","524"
"img_33.jpg","224","171","car","561","359","785","530"
"img_34.jpg","220","167","car","552","362","772","529"
"img_35.jpg","211","161","car","545","363","756","524"
"img_36.jpg","203","154","car","546","357","749","511"
"img_37.jpg","199","151","car","546","366","745","517"
"img_38.jpg","195","148","car","546","358","741","506"
"img_39.jpg","191","146","car","547","361","738","507"
"img_40.jpg","180","137","car","552","366","732","503"
"img_41.jpg","177","134","car","556","364","733","498"
"img_42.jpg","173","132","car","562","366","735","498"
"img_43.jpg","170","129","car","569","368","739","497"
"img_44.jpg","170","129","car","571","366","741","495"
"img_45.jpg","170","129","car","572","366","742","495"
"img_46.jpg","157","119","car","581","366","738","485"
"img_47.jpg","157","119","car","586","364","743","483"
"img_48.jpg","154","117","car","581","363","735","480"
"img_49.jpg","154","117","car","570","360","724","477"
"img_50.jpg","148","112","car","568","367","716","479"
"img_51.jpg","157","119","car","562","357","719","476"
"img_52.jpg","151","115","car","561","362","712","477"
"img_53.jpg","154","117","car","557","364","711","481"
"img_54.jpg","151","115","car","560","360","711","475"
"img_55.jpg","151","115","car","562","355","713","470"
"img_56.jpg","148","112","car","568","360","716","472"
"img_57.jpg","148","112","car","572","360","720","472"
"img_58.jpg","148","112","car","575","355","723","467"
"img_59.jpg","148","112","car","554","369","702","481"
"img_60.jpg","154","117","car","572","356","726","473"
"img_61.jpg","154","117","car","568","356","722","473"
"img_62.jpg","154","117","car","569","359","723","476"
"img_63.jpg","160","122","car","567","358","727","480"
"img_64.jpg","154","117","car","568","360","722","477"
"img_65.jpg","154","117","car","566","361","720","478"
"img_66.jpg","157","119","car","563","367","720","486"
"img_67.jpg","154","117","car","562","371","716","488"
"img_68.jpg","160","122","car","554","371","714","493"
"img_69.jpg","160","122","car","548","371","708","493"
"img_70.jpg","157","119","car","544","372","701","491"
"img_71.jpg","160","122","car","540","373","700","495"
"img_72.jpg","163","124","car","537","374","700","498"
"img_73.jpg","167","127","car","534","371","701","498"
"img_74.jpg","167","127","car","529","372","696","499"
"img_75.jpg","173","132","car","521","369","694","501"
"img_76.jpg","184","140","car","514","368","698","508"
"img_77.jpg","184","140","car","507","368","691","508"
"img_78.jpg","188","143","car","502","367","690","510"
"img_79.jpg","195","148","car","495","365","690","513"
"img_80.jpg","203","154","car","490","362","693","516"
"img_81.jpg","207","158","car","488","362","695","520"
"img_82.jpg","216","164","car","485","360","701","524"
"img_83.jpg","224","171","car","480","360","704","531"
"img_84.jpg","229","174","car","476","361","705","535"
"img_85.jpg","233","177","car","474","359","707","536"
"img_86.jpg","248","188","car","466","356","714","544"
"img_87.jpg","248","188","car","461","357","709","545"
"img_88.jpg","253","192","car","455","356","708","548"
"img_89.jpg","258","196","car","449","357","707","553"
"img_90.jpg","268","204","car","440","360","708","564"
"img_91.jpg","274","208","car","432","343","706","551"
"img_92.jpg","279","212","car","425","345","704","557"
"img_93.jpg","285","216","car","420","345","705","561"
"img_94.jpg","290","221","car","415","345","705","566"
"img_95.jpg","296","225","car","408","343","704","568"
"img_96.jpg","302","230","car","403","342","705","572"
"img_97.jpg","308","234","car","396","339","704","573"
"img_98.jpg","321","244","car","385","336","706","580"
"img_99.jpg","321","244","car","379","337","700","581"
"img_100.jpg","327","249","car","369","336","696","585"
"img_101.jpg","334","254","car","355","336","689","590"
"img_102.jpg","327","249","car","349","335","676","584"
"img_103.jpg","334","254","car","343","333","677","587"
"img_104.jpg","334","254","car","342","334","676","588"
"img_105.jpg","334","254","car","343","335","677","589"
"img_106.jpg","327","249","car","348","336","675","585"
"img_107.jpg","327","249","car","350","336","677","585"
"img_108.jpg","327","249","car","354","337","681","586"
"img_109.jpg","327","249","car","354","338","681","587"
"img_110.jpg","321","244","car","355","341","676","585"
"img_111.jpg","321","244","car","354","341","675","585"
"img_112.jpg","327","249","car","351","339","678","588"
"img_113.jpg","321","244","car","354","339","675","583"
"img_114.jpg","314","239","car","361","338","675","577"
"img_115.jpg","321","244","car","362","336","683","580"
"img_116.jpg","327","249","car","361","333","688","582"
"img_117.jpg","334","254","car","359","332","693","586"
"img_118.jpg","334","254","car","360","333","694","587"
"img_119.jpg","347","264","car","353","331","700","595"
"img_120.jpg","334","254","car","362","333","696","587"
"img_121.jpg","334","254","car","363","330","697","584"
"img_122.jpg","340","259","car","359","331","699","590"
"img_123.jpg","334","254","car","363","332","697","586"
"img_124.jpg","354","269","car","354","329","708","598"
"img_125.jpg","423","322","car","318","314","741","636"
"img_126.jpg","432","328","car","318","312","750","640"
"img_127.jpg","423","322","car","323","313","746","635"
"img_128.jpg","440","335","car","317","309","757","644"
"img_129.jpg","458","348","car","306","307","764","655"
"img_130.jpg","458","348","car","306","307","764","655"
"img_131.jpg","506","385","car","283","297","789","682"
"img_132.jpg","516","393","car","277","293","793","686"
"img_133.jpg","537","408","car","267","288","804","696"
"img_134.jpg","537","408","car","264","289","801","697"
"img_135.jpg","527","400","car","268","292","795","692"
